更新时间,#genre#
20260427-06-37-28,url


RespoTime,whitelist,#genre#
68.49ms,CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
383.69ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
368.58ms,CCTV1,https://cdn13.178.indevs.in/163189/bea1d91d91364062
406.56ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
436.85ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
454.91ms,CCTV1,http://222.214.208.34:59901/tsfile/live/0001_1.m3u8
458.12ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
494.76ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
553.67ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
481.09ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
567.73ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
397.15ms,CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
429.40ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
826.42ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
1325.17ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
424.80ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
1432.63ms,CCTV1,http://114.238.59.74:4000/rtp/239.49.8.129:6000
239.07ms,CCTV1,https://t.freetv.fun/live/cctv1-4.m3u8
621.88ms,CCTV1,https://tv.cctv.com/live/cctv1/
1156.62ms,CCTV1,http://113.241.133.180:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
421.24ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
428.48ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
441.52ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
423.14ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
1265.35ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
1434.36ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
217.66ms,CCTV1,https://t.freetv.fun/live/cctv1-6.m3u8
253.65ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
229.75ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.m3u8
224.02ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
447.81ms,CCTV1,https://t.freetv.fun/live/cctv1-7.m3u8
233.01ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
1697.53ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
214.35ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
18.08ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
229.10ms,CCTV1,https://t.freetv.fun/live/cctv1-2.m3u8
220.26ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
1448.28ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
236.96ms,CCTV1,https://t.freetv.fun/live/cctv1-10.m3u8
301.59ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
230.00ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
243.69ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
447.77ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
380.02ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
2194.08ms,CCTV1,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001022/index.m3u8?streamid=ae1fc95449a7d4a13c53490cbcae614f&streamkey=06Au6xOXDlDEaaeUTZKStT5NHhYIT5atuN6MxmxGtLK8hq713D95LM5IgMRJKI4sBXc8Lu0DUWRdrI6ioWN0UdtFt59vE5f4hbGhaCSz8fd5CPue&token=1775845083-cdd5c88e660712a3-0-37bb3145d77ebb3af4a418f4452bc91a
1489.08ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
382.24ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
428.02ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
117.98ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
420.80ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
115.31ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
106.76ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
427.69ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
128.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
137.18ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
128.60ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
136.86ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
131.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
426.40ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.19:9614
112.61ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
697.66ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
234.12ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
372.60ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
423.41ms,CCTV2,http://115.171.216.23:4000/rtp/225.1.8.2:8084
1053.59ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344
440.85ms,CCTV2,http://114.238.59.74:4000/rtp/239.49.8.130:6000
728.52ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
1293.36ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad
1520.42ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
424.91ms,CCTV2,http://60.4.30.6:8077/rtp/239.253.92.190:6065
402.53ms,CCTV2,http://221.220.129.163:8012/rtp/239.3.1.60:8084
423.70ms,CCTV2,http://116.2.163.59:4010/rtp/232.0.0.135:1234
380.64ms,CCTV2,http://114.238.59.74:4000/rtp/239.49.8.50:9802
429.25ms,CCTV2,http://124.112.240.142:4022/rtp/238.1.78.235:7752
2127.50ms,CCTV1,http://114.226.212.148:8787/rtp/239.49.8.129:6000
452.41ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
45.21ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
410.34ms,CCTV2,http://121.29.215.187:2083/rtp/239.253.92.190:6065
570.83ms,CCTV2,http://49.77.31.239:8554/rtp/239.49.8.130:6000
445.20ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.130:6000
208.85ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
236.63ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
400.84ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
425.04ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.50:9802
227.91ms,CCTV2,https://t.freetv.fun/live/cctv-2-2.m3u8
4187.55ms,CCTV1,rtmp://39.108.129.193:1935/cctv1/1sao
410.94ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
3575.81ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
443.92ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
426.84ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
408.17ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
411.65ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
272.97ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
718.16ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
415.01ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
444.79ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
117.94ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
443.82ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
462.16ms,CCTV2,http://113.241.133.180:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
709.61ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
115.92ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
379.96ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
126.41ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
68.68ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
153.57ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
17.91ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
145.90ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
908.08ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
557.47ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
388.59ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
399.35ms,CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
453.50ms,CCTV2,https://tv.cctv.com/live/cctv2/
2594.28ms,CCTV2,http://49.77.31.239:8554/rtp/239.49.8.50:9802
1073.23ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
226.08ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
240.68ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
441.30ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
1112.54ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
245.13ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
233.72ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
217.32ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
256.82ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
236.88ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
225.13ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
233.12ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
239.95ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
241.61ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
250.60ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
1582.36ms,CCTV2,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001220/index.m3u8?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&streamkey=06Au6xOXDlDEaahUxG9j1FBkoqdsI8l6PCPoo4sid7zPTrqGIQxcxzPc9ggthcHj39Z8yT8NEJByLvvycU2SO6OlLuQqisYFwsUSKouDGUNe1kjR&token=1775845117-3db4d5db70583ae0-0-23dd61979d9fc4de21a8fc99fe5aee41
263.19ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
231.75ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
236.08ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
230.97ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
229.65ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
89.33ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
96.32ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
127.68ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
168.03ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
173.55ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
362.80ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
373.82ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
96.01ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
419.26ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
411.99ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
406.63ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
311.70ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
467.20ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
493.63ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
99.34ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
448.65ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
1263.88ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
408.66ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
375.78ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
464.93ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
417.60ms,CCTV3,http://114.238.59.74:4000/rtp/239.49.1.3:6000
414.62ms,CCTV3,http://60.4.30.6:8077/rtp/239.253.92.191:6057
37.66ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
37.04ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
433.40ms,CCTV3,http://221.220.129.163:8012/rtp/239.3.1.172:8001
37.27ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
39.45ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
448.16ms,CCTV3,http://116.2.163.59:4010/rtp/232.0.0.170:1234
38.52ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
381.91ms,CCTV3,http://114.226.212.147:8787/rtp/239.49.1.3:6000
419.56ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
213.18ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
423.00ms,CCTV3,http://121.29.215.187:2083/rtp/239.253.92.191:6057
418.93ms,CCTV3,http://123.118.56.249:8686/rtp/239.3.1.172:8001
547.47ms,CCTV3,http://49.77.31.239:8554/rtp/239.49.1.3:6000
3049.46ms,CCTV2,rtmp://39.108.129.193:1935/cv2/mx6o_cv2
406.72ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
468.36ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
439.96ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
455.05ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
91.33ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
190.29ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
1437.32ms,CCTV2,http://154.219.125.138:5050/ysp?id=2024075401&pid=600001800&q=fhd
273.69ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
126.43ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
659.94ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
130.56ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
1466.99ms,CCTV3,http://115.171.216.23:4000/rtp/225.1.8.88:8000
162.47ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
68.70ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
431.57ms,CCTV3,http://113.241.133.180:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
156.33ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
1700.53ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1447.95ms,CCTV3,http://124.112.240.142:4022/rtp/238.1.78.170:7232
329.15ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
348.59ms,CCTV3,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001186/index.m3u8?streamid=bf8db09e1cc53a2b7ab59e4f4ed11a20&streamkey=06Au6xOXDlDEaaQWeYRemlansdBarTPFm8IxFwCXJdwI6lWmZxIaRqpzg2uUxbPvqfccdnVsBlbT9GvauX4LNyXBwcSKyryXh2jRfE6X0nxHozf2&token=1775845150-393eb1cab48579e2-0-8468bc202079d3e8e98db0ac5d526274
1096.18ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
365.73ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
217.70ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
425.81ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
491.65ms,CCTV3,https://tv.cctv.com/live/cctv3/
425.45ms,CCTV3,http://115.171.216.46:4000/rtp/225.1.8.88:8000
1331.59ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
223.78ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
232.58ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
1889.19ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
237.37ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
217.77ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
223.77ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
1155.84ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
217.91ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
237.65ms,CCTV3,https://t.freetv.fun/live/cctv3.php
260.71ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
300.27ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
108.10ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
228.43ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
234.75ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
220.21ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
17.98ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
210.95ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
20.66ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
210.67ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
225.36ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
418.43ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
411.58ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
453.67ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
381.01ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
465.88ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
3031.65ms,CCTV3,rtmp://39.108.129.193:1935/cv3/yxz4_cv3
398.05ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
433.69ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
111.09ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
134.34ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
129.69ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
132.87ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
483.30ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
123.04ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
425.65ms,CCTV3,http://114.226.212.148:8787/rtp/239.49.1.3:6000
456.29ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
594.32ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
228.03ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
530.54ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
602.66ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
375.05ms,CCTV3,http://111.43.126.240:9003/hls/15/index.m3u8
692.45ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
491.43ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
400.40ms,CCTV4,http://114.238.59.74:4000/rtp/239.49.8.131:6000
430.22ms,CCTV4,http://115.171.216.23:4000/rtp/225.1.8.4:8092
401.42ms,CCTV4,http://221.220.129.163:8012/rtp/239.3.1.105:8092
424.16ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.92.251:6141
423.67ms,CCTV4,http://116.2.163.59:4010/rtp/232.0.0.201:1234
428.15ms,CCTV4,http://124.112.240.142:4022/rtp/238.1.78.236:7760
451.18ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
409.92ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.92.251:6141
400.89ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.105:8092
467.55ms,CCTV4,http://114.226.212.147:8787/rtp/239.49.8.131:6000
504.84ms,CCTV4,http://49.77.31.239:8554/rtp/239.49.8.131:6000
399.88ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.93.192:6370
433.34ms,CCTV4,http://106.59.2.232:55555/rtp/239.200.201.180:4220
406.29ms,CCTV4,http://221.220.129.163:8012/rtp/239.3.1.213:4220
421.85ms,CCTV4,http://116.2.163.59:4010/rtp/232.0.0.53:1234
48.45ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
63.03ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
401.84ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.213:4220
52.68ms,CCTV4,https://t.freetv.fun/live/cctv-4-2.m3u8
433.19ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.93.192:6370
397.64ms,CCTV4,http://60.4.30.6:8077/rtp/239.253.93.193:6371
445.80ms,CCTV4,http://106.59.2.232:55555/rtp/239.200.201.181:4220
435.11ms,CCTV4,http://221.220.129.163:8012/rtp/239.3.1.214:4220
406.01ms,CCTV4,http://121.29.215.187:2083/rtp/239.253.93.193:6371
433.55ms,CCTV4,http://116.2.163.59:4010/rtp/232.0.0.59:1234
242.02ms,CCTV4,https://t.freetv.fun/live/cctv-4-1.m3u8
397.10ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.214:4220
387.43ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
386.39ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
464.82ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
268.34ms,CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
429.09ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
446.57ms,CCTV4,http://183.11.239.36:808/hls/77/index.m3u8
410.19ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
112.89ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=3
379.56ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
114.21ms,CCTV4,https://iptv.catvod.com/live.php?id=CCTV4&line=6
115.38ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
113.16ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
67.49ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
443.80ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
110.26ms,CCTV4,https://tv.cctv.com/live/cctv4/
