更新时间,#genre#
20260413-06-10-35,url


RespoTime,whitelist,#genre#
2286.92ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1
2382.61ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=7
2356.60ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV-1
433.10ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
428.88ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
516.40ms,CCTV1,http://115.171.216.58:4000/rtp/225.1.8.81:8176
471.32ms,CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
460.82ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
717.46ms,CCTV1,https://t.freetv.fun/live/cctv1-5.php
447.34ms,CCTV1,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
685.88ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
687.12ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
488.10ms,CCTV1,http://218.17.33.178:53290/tsfile/live/1001_1.m3u8?key=txiptv
2288.78ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=5
2291.51ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=9
932.25ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
2282.29ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=15
2237.18ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=18
483.06ms,CCTV1,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8
2213.98ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=19
453.99ms,CCTV2,http://39.77.162.237:4002/rtp/239.253.254.232:8000
518.47ms,CCTV2,http://124.112.188.222:4022/rtp/238.1.78.235:7752
468.33ms,CCTV2,http://171.8.84.159:8800/rtp/239.16.20.2:10020
73.25ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
81.84ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
63.09ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
470.81ms,CCTV2,http://171.119.205.232:6000/rtp/226.0.2.154:9144
471.97ms,CCTV2,http://60.4.30.55:8077/rtp/239.253.92.190:6065
480.33ms,CCTV2,http://115.171.80.124:1688/rtp/225.1.8.2:8084
88.82ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
85.66ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
485.83ms,CCTV2,http://106.116.240.15:9999/rtp/239.254.200.158:6000
493.96ms,CCTV2,http://124.114.101.175:6789/rtp/239.112.205.78:5140
110.28ms,CCTV2,https://t.freetv.fun/live/cctv-2-1.m3u8
546.68ms,CCTV2,http://114.254.95.53:8888/rtp/239.3.1.60:8084
241.38ms,CCTV2,https://t.freetv.fun/live/cctv-2.m3u8
448.74ms,CCTV2,http://39.77.157.57:4002/rtp/239.253.254.232:8000
446.07ms,CCTV2,http://39.77.26.138:4002/rtp/239.253.254.232:8000
451.50ms,CCTV2,http://123.118.56.249:8686/rtp/239.3.1.60:8084
249.96ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
228.79ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1595.63ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
3364.36ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=13
454.35ms,CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
246.78ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
494.58ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
813.66ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
85.07ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
493.90ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
495.43ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
130.46ms,CCTV2,http://38.75.136.137:98/gslb/dsdqpub/cctv2hd.m3u8?auth=testpub
533.82ms,CCTV2,http://222.214.208.34:59901/tsfile/live/0002_1.m3u8
462.43ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
572.97ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
575.93ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
602.29ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
993.83ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
441.99ms,CCTV2,http://111.221.137.234:44330/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
139.52ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
458.84ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
2743.67ms,CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
419.56ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
468.50ms,CCTV2,http://121.29.215.146:2083/rtp/239.253.92.190:6065
451.20ms,CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
227.78ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
1594.00ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
430.96ms,CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1113.39ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.130:6000
493.34ms,CCTV2,http://114.226.212.147:8787/rtp/239.49.8.50:9802
522.44ms,CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
73.87ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
1817.61ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
67.25ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
227.18ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
89.09ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
71.30ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
703.84ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
94.51ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
73.22ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
98.93ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
75.39ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
67.25ms,CCTV2,https://t.freetv.fun/live/cctv2-18.m3u8
452.13ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.130:6000
231.91ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
463.22ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
596.32ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
2372.58ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
2343.91ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
2334.00ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
2338.67ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
2219.29ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=1
481.90ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
433.85ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
2233.98ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=10
2230.31ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=6
415.05ms,CCTV2,http://39.152.103.17:8089/tsfile/live/1001_1.m3u8
2238.19ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=9
2243.25ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=2
1137.12ms,CCTV2,http://114.226.212.148:8787/rtp/239.49.8.50:9802
468.14ms,CCTV2,http://60.13.52.236:65500/newlive/live/hls/2/live.m3u8
2233.60ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
478.10ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
2336.35ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=7
510.77ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
2396.21ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=11
2397.97ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
2394.93ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=12
482.14ms,CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8
504.80ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
476.89ms,CCTV3,http://124.112.188.222:4022/rtp/238.1.78.170:7232
447.36ms,CCTV3,http://39.77.162.237:4002/rtp/239.253.254.191:8000
581.64ms,CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
683.28ms,CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
462.55ms,CCTV3,http://171.119.205.232:6000/rtp/226.0.2.208:9576
457.51ms,CCTV3,http://60.4.30.55:8077/rtp/239.253.92.191:6057
71.93ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
505.22ms,CCTV3,http://171.8.84.159:8800/rtp/239.16.20.3:10030
494.22ms,CCTV3,http://115.171.80.124:1688/rtp/225.1.8.88:8000
110.73ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
118.32ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
85.58ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
509.55ms,CCTV3,http://106.116.240.15:9999/rtp/239.254.201.152:7205
82.85ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.m3u8
448.49ms,CCTV3,http://39.77.157.57:4002/rtp/239.253.254.191:8000
1176.06ms,CCTV2,http://154.219.125.138:5050/ysp?id=2024075401&pid=600001800&q=fhd
452.51ms,CCTV3,http://123.118.56.249:8686/rtp/239.3.1.172:8001
237.00ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
247.81ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
521.68ms,CCTV3,http://124.114.101.175:6789/rtp/239.112.205.221:5140
446.59ms,CCTV3,http://39.77.26.138:4002/rtp/239.253.254.191:8000
541.45ms,CCTV3,http://114.254.95.53:8888/rtp/239.3.1.172:8001
419.87ms,CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8
785.95ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
489.45ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
506.37ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
458.69ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
372.72ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
617.56ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
463.63ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
756.66ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
584.12ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
468.73ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
66.34ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
74.08ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
551.46ms,CCTV3,http://222.169.85.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1441.71ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
463.09ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
237.39ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
438.09ms,CCTV3,http://114.226.212.147:8787/rtp/239.49.1.3:6000
142.75ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
227.61ms,CCTV3,https://t.freetv.fun/live/cctv3.php
135.44ms,CCTV3,http://38.75.136.137:98/gslb/dsdqpub/cctv3hd.m3u8?auth=testpub
100.03ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
468.38ms,CCTV3,http://121.29.215.146:2083/rtp/239.253.92.191:6057
229.08ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
86.02ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
438.87ms,CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
82.92ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
211.19ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
66.99ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
76.66ms,CCTV3,https://t.freetv.fun/live/cctv3-11.php
96.97ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
85.46ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
85.16ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
229.64ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
484.65ms,CCTV3,http://115.171.216.58:4000/rtp/225.1.8.88:8000
722.08ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
2261.05ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
293.54ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
306.27ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
429.81ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
474.09ms,CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
1124.85ms,CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
2293.11ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
2268.60ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
2303.70ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
2316.14ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
2314.83ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
496.12ms,CCTV3,http://218.17.33.178:53290/tsfile/live/1003_1.m3u8?key=txiptv
654.74ms,CCTV3,https://t.freetv.fun/live/cctv3-2.php
532.00ms,CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
511.66ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8
739.01ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
740.83ms,CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
519.24ms,CCTV4,http://124.112.188.222:4022/rtp/238.1.78.236:7760
454.51ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.111:8000
2226.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=2
2235.64ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
2269.57ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
2268.65ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=1
522.63ms,CCTV4,http://171.8.84.159:8800/rtp/239.16.20.4:10040
470.96ms,CCTV4,http://171.119.205.232:6000/rtp/226.0.2.156:9160
468.87ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.92.251:6141
470.46ms,CCTV4,http://115.171.80.124:1688/rtp/225.1.8.4:8092
486.08ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.200.190:6307
2240.80ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
443.55ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.111:8000
494.03ms,CCTV4,http://124.114.101.175:6789/rtp/239.112.205.202:5140
550.60ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.105:8092
451.60ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.105:8092
446.97ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.111:8000
1683.13ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
450.96ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.186:8000
457.28ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.192:6370
515.24ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.205:4220
532.30ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.180:4220
458.59ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.186:8000
460.96ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.213:4220
544.49ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.213:4220
452.92ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.186:8000
77.90ms,CCTV4,https://t.freetv.fun/live/cctv4-1-1.m3u8
454.99ms,CCTV4,http://39.77.162.237:4002/rtp/239.253.254.187:8000
83.60ms,CCTV4,https://t.freetv.fun/live/cctv4-7.php
467.19ms,CCTV4,http://60.4.30.55:8077/rtp/239.253.93.193:6371
83.39ms,CCTV4,https://t.freetv.fun/live/cctv-4.m3u8
222.43ms,CCTV4,https://t.freetv.fun/live/cctv4-3.m3u8
234.78ms,CCTV4,https://t.freetv.fun/live/cctv4-8.m3u8
490.82ms,CCTV4,http://106.116.240.15:9999/rtp/239.254.201.206:4220
90.61ms,CCTV4,http://74.91.26.218:82/live/cctv4hd.m3u8
449.12ms,CCTV4,http://39.77.157.57:4002/rtp/239.253.254.187:8000
451.28ms,CCTV4,http://123.118.56.249:8686/rtp/239.3.1.214:4220
537.54ms,CCTV4,http://106.59.2.140:55555/rtp/239.200.201.181:4220
132.40ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
461.15ms,CCTV4,http://39.77.26.138:4002/rtp/239.253.254.187:8000
222.27ms,CCTV4,https://t.freetv.fun/live/cctv-4gao-qing.m3u8
548.58ms,CCTV4,http://114.254.95.53:8888/rtp/239.3.1.214:4220
169.64ms,CCTV4,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
454.80ms,CCTV4,http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
498.73ms,CCTV4,http://www.cdnstv.com:6398/hls/4/index.m3u8
512.50ms,CCTV4,http://113.15.109.216:59901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
487.07ms,CCTV4,http://183.11.239.36:808/hls/67/index.m3u8
487.34ms,CCTV4,http://120.76.248.139/live/bfgd/4200000063.m3u8
485.84ms,CCTV4,http://58.57.40.22:9901/tsfile/live/1003_1.m3u8
461.54ms,CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
924.56ms,CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8
355.21ms,CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
466.19ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
1148.19ms,CCTV4,https://t.freetv.fun/live/cctv4-6.php
470.34ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
1132.10ms,CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
441.52ms,CCTV4,http://114.226.212.147:8787/rtp/239.49.8.131:6000
80.34ms,CCTV4,https://t.freetv.fun/live/cctv4-1.m3u8
64.11ms,CCTV4,https://t.freetv.fun/live/cctv4.m3u8
104.96ms,CCTV4,http://107.150.60.122/live/cctv4hd.m3u8
1509.05ms,CCTV4,http://183.11.239.36:808/hls/22/index.m3u8
458.67ms,CCTV4,http://121.29.215.146:2083/rtp/239.253.92.251:6141
130.59ms,CCTV4,http://38.75.136.137:98/gslb/dsdqpub/cctv4hd.m3u8?auth=testpub
469.71ms,CCTV4,http://121.29.215.146:2083/rtp/239.253.93.192:6370
467.13ms,CCTV4,http://121.29.215.146:2083/rtp/239.253.93.193:6371
460.65ms,CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
510.70ms,CCTV4,http://115.171.216.58:4000/rtp/225.1.8.4:8092
677.56ms,CCTV4,https://t.freetv.fun/live/cctv4-5.php
