更新时间,#genre#
20260817-04-49-13,url


RespoTime,whitelist,#genre#
604.50ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
645.35ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
510.41ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
2288.06ms,CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
776.98ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
634.05ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
1889.56ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
4393.69ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
384.85ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
659.09ms,CCTV2,http://go.bkpcp.top/mg/cctv2
403.94ms,CCTV3,http://171.119.205.203:6000/rtp/226.0.2.208:9576
504.62ms,CCTV3,http://124.112.189.92:4022/rtp/238.1.78.170:7232
523.08ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
501.21ms,CCTV3,http://1.192.246.243:8188/rtp/239.16.20.3:10030
80.48ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
82.32ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
80.81ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
1245.93ms,CCTV2,http://116.236.204.18:1234/631780532
467.09ms,CCTV3,http://114.254.39.86:8888/rtp/239.3.1.172:8001
1417.12ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
98.56ms,CCTV3,https://t.freetv.fun/live/cctv3-6.m3u8
1143.22ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1181.14ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
383.21ms,CCTV3,http://221.220.133.38:8012/rtp/239.3.1.172:8001
117.68ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
1161.66ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
129.41ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
1283.77ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
148.16ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
154.00ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
123.93ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
139.71ms,CCTV3,https://t.freetv.fun/live/cctv3-8.m3u8
147.35ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
121.33ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
137.64ms,CCTV3,https://t.freetv.fun/live/cctv-3-1.m3u8
108.54ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
138.99ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
1156.26ms,CCTV2,http://119.233.255.62:1234/631780532
522.63ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
165.51ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
372.83ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
364.19ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
460.67ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
484.91ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
918.58ms,CCTV3,http://171.8.170.140:8800/rtp/239.16.20.3:10030
143.43ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
366.96ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
106.97ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
106.32ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
485.44ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
362.19ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
560.58ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
372.06ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
105.22ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
1975.63ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
610.52ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
454.88ms,CCTV3,http://120.237.39.10:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
420.32ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
436.79ms,CCTV3,http://113.90.154.189:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
494.95ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
397.00ms,CCTV3,http://121.29.215.140:2083/rtp/239.253.92.191:6057
379.43ms,CCTV3,http://123.118.58.227:8686/rtp/239.3.1.172:8001
102.12ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
1095.42ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
111.63ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
756.27ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
516.63ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
76.88ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
1305.84ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
481.40ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
1315.21ms,CCTV3,http://113.120.243.10:7788/624878271
886.69ms,CCTV3,http://go.bkpcp.top/mg/cctv3
108.57ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
188.97ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
433.62ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
122.00ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.m3u8
100.94ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
88.13ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
528.34ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
117.59ms,CCTV3,https://t.freetv.fun/live/cctv3-13.m3u8
87.82ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
238.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
240.25ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
142.79ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
133.99ms,CCTV3,https://t.freetv.fun/live/cctv3-1-1.php
106.23ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
1570.16ms,CCTV3,http://111.76.19.197:1234/624878271
122.67ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing-1.m3u8
138.65ms,CCTV3,https://t.freetv.fun/live/cctv-3gao-qing.smil
114.66ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
321.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
705.36ms,CCTV3,http://8.135.27.147:1234/624878271
1390.72ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
652.85ms,CCTV3,https://t.freetv.fun/live/cctv3-5.php
304.91ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
326.64ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
258.43ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
404.23ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
309.45ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
187.57ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
405.13ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
440.33ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
498.57ms,CCTV3,https://tv.cctv.com/live/cctv3/
313.14ms,CCTV3,https://stream1.freetv.fun/tv3-2.m3u8
331.78ms,CCTV3,https://stream1.freetv.fun/tv3-9.m3u8
1826.09ms,CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
407.08ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
445.84ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
438.46ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
494.26ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
479.02ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
514.68ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
1233.56ms,CCTV3,https://t.freetv.fun/live/cctv3-6.php
675.21ms,CCTV3,https://t.freetv.fun/live/cctv3-4.php
782.20ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
389.75ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
